# x, y,prediction 1,prediction 2, prediction 3
0.89,-5.15,1.27,-9.50,-0.32
0.72,-1.29,2.53,-5.04,4.28
0.30,3.07,4.44,1.52,10.44
0.26,2.35,4.65,1.77,10.60
0.44,2.14,3.12,0.08,9.26
0.20,2.62,3.63,2.03,10.72
0.90,-4.60,1.19,-9.67,-0.50
0.06,2.66,4.12,2.17,10.40
0.77,-2.88,1.35,-6.26,3.04
0.43,2.10,3.88,0.19,9.36
0.59,-0.04,2.28,-2.29,7.03
0.46,1.76,3.40,-0.15,9.06
0.08,3.06,3.86,2.20,10.50
0.83,-3.82,1.55,-7.89,1.36
0.28,3.13,3.58,1.62,10.51
0.52,1.50,4.26,-1.03,8.23
0.45,1.44,3.14,-0.01,9.18
0.00,2.16,3.48,2.01,10.03
0.62,-0.10,3.42,-2.76,6.56
0.88,-4.80,0.31,-9.21,-0.01
0.21,3.31,4.68,2.01,10.71
0.95,-6.70,-0.69,-11.24,-2.14
0.34,2.83,3.17,1.14,10.16
0.31,2.35,4.81,1.38,10.34
0.72,-1.50,2.83,-4.86,4.47
0.04,2.18,3.04,2.13,10.27
0.86,-4.26,-0.23,-8.69,0.53
0.74,-1.70,2.11,-5.44,3.88
0.58,0.06,3.73,-2.05,7.26
0.54,1.04,3.87,-1.46,7.83
0.33,2.19,3.52,1.27,10.26
0.22,2.66,2.98,1.97,10.70
0.72,-1.23,2.03,-5.00,4.32
0.63,-0.67,2.49,-2.98,6.35
0.87,-4.66,-0.19,-9.01,0.20
0.99,-7.48,-0.06,-12.71,-3.70
0.03,2.86,4.18,2.11,10.24
0.42,2.10,4.66,0.28,9.44
0.13,2.60,2.70,2.20,10.67
0.05,2.55,3.99,2.16,10.35
0.27,3.01,4.75,1.72,10.57
0.95,-6.45,-0.07,-11.35,-2.26
0.75,-2.61,2.31,-5.78,3.53
0.13,3.39,3.16,2.20,10.67
0.42,1.85,3.53,0.32,9.48
0.55,0.53,3.68,-1.52,7.77
0.64,-0.64,2.66,-3.12,6.21
0.05,2.65,3.99,2.15,10.35
0.34,2.10,4.47,1.17,10.18
0.85,-3.93,0.39,-8.29,0.94
0.16,2.64,4.43,2.14,10.72
0.27,2.40,3.89,1.67,10.54
0.43,2.12,4.24,0.22,9.39
0.56,0.66,2.80,-1.71,7.58
0.76,-2.14,0.86,-5.98,3.33
0.25,2.50,3.80,1.80,10.62
0.44,1.96,3.04,0.06,9.25
0.57,0.99,3.54,-1.83,7.47
0.80,-2.65,1.13,-6.97,2.31
0.81,-2.99,1.65,-7.18,2.09
0.74,-2.06,0.97,-5.47,3.85
0.78,-3.09,2.31,-6.35,2.95
0.33,2.16,4.40,1.26,10.25
0.22,3.16,4.78,1.98,10.70
0.54,0.46,4.15,-1.45,7.84
0.25,3.02,3.01,1.84,10.64
0.64,-0.03,3.04,-3.22,6.11
0.66,-0.44,2.55,-3.74,5.59
0.23,2.40,3.00,1.91,10.67
0.06,2.77,3.51,2.17,10.41
0.17,2.42,3.50,2.13,10.73
0.06,2.74,3.47,2.17,10.40
0.00,2.79,3.22,2.01,10.02
0.80,-3.07,1.75,-6.96,2.32
0.59,0.32,2.48,-2.34,6.98
0.81,-2.97,0.56,-7.34,1.92
0.70,-1.62,2.90,-4.47,4.86
0.88,-5.12,0.32,-9.20,-0.00
0.72,-1.49,2.02,-5.02,4.30
0.62,0.05,2.69,-2.76,6.57
0.48,1.06,3.47,-0.40,8.83
0.95,-6.27,-0.67,-11.28,-2.18
0.25,3.09,3.88,1.82,10.63
0.33,2.80,3.52,1.22,10.22
0.88,-4.67,0.28,-9.09,0.11
0.73,-2.21,2.46,-5.18,4.14
0.45,1.74,3.67,-0.02,9.17
0.06,2.70,2.94,2.17,10.38
0.80,-3.40,0.45,-7.06,2.22
0.27,2.67,3.88,1.67,10.54
0.13,3.27,2.97,2.20,10.67
0.70,-1.62,3.30,-4.48,4.85
0.90,-5.49,-0.04,-9.80,-0.63
0.29,2.71,4.37,1.58,10.48
0.60,0.57,3.83,-2.42,6.89
0.60,0.32,3.85,-2.44,6.88
0.38,2.59,3.74,0.81,9.89
0.17,3.17,4.58,2.13,10.72
0.57,0.04,3.54,-1.93,7.38
0.08,2.49,3.52,2.20,10.51
0.42,1.69,4.04,0.28,9.44
0.04,3.02,2.79,2.14,10.31
0.02,2.29,3.90,2.08,10.17
0.85,-3.72,0.20,-8.20,1.03
0.68,-1.52,3.12,-4.09,5.24
0.95,-5.87,0.00,-11.22,-2.12
0.50,1.01,4.24,-0.77,8.48
0.22,3.05,3.12,1.94,10.69
0.05,2.75,2.82,2.15,10.33
0.59,0.36,3.02,-2.34,6.98
0.69,-0.81,1.84,-4.33,5.00
0.70,-1.41,2.77,-4.59,4.74
0.05,2.94,3.42,2.16,10.37
0.60,-0.24,3.83,-2.41,6.91
0.02,2.26,3.62,2.09,10.18
0.89,-4.86,1.38,-9.54,-0.36
0.44,1.68,3.94,0.14,9.31
0.43,1.82,3.04,0.20,9.37
0.61,0.25,3.63,-2.68,6.65
0.85,-4.41,1.51,-8.35,0.88
0.45,1.92,3.97,-0.01,9.18
0.38,1.85,4.26,0.76,9.85
0.64,-0.33,1.75,-3.26,6.07
0.88,-4.71,1.29,-9.33,-0.14
0.32,2.19,3.12,1.37,10.33
0.84,-3.63,1.89,-8.17,1.07
0.75,-2.03,1.95,-5.77,3.54
0.37,2.73,3.30,0.85,9.93
0.47,1.69,3.49,-0.37,8.86
0.91,-5.49,-0.66,-10.07,-0.92
0.69,-1.36,2.63,-4.40,4.93
0.87,-4.57,-0.24,-8.81,0.40
0.53,0.93,3.65,-1.24,8.04
0.52,1.30,4.27,-0.98,8.28
0.73,-1.76,2.69,-5.28,4.04
0.73,-1.50,2.07,-5.09,4.24
0.56,0.80,3.89,-1.70,7.60
0.59,-0.21,3.88,-2.20,7.11
0.69,-1.60,2.28,-4.35,4.98
0.27,2.95,3.96,1.66,10.54
0.94,-6.09,-0.88,-10.90,-1.79
0.28,2.25,4.53,1.63,10.51
0.94,-6.61,-0.56,-11.18,-2.08
0.48,1.34,3.86,-0.40,8.83
0.65,-0.73,3.19,-3.40,5.93
0.99,-6.73,-1.69,-12.50,-3.47
0.97,-6.79,-1.20,-11.99,-2.94
0.37,2.81,3.95,0.93,9.99
0.59,0.47,3.15,-2.22,7.09
1.00,-7.77,-1.31,-12.91,-3.90
0.38,2.05,3.12,0.81,9.89
0.24,3.25,3.18,1.87,10.65
0.89,-5.34,-0.20,-9.51,-0.33
0.86,-4.85,1.65,-8.69,0.53
0.95,-6.38,-0.29,-11.48,-2.40
0.44,1.72,3.68,0.07,9.25
0.16,3.09,3.39,2.16,10.71
0.49,0.96,2.89,-0.66,8.58
0.11,2.46,2.85,2.21,10.61
0.64,-0.76,3.07,-3.17,6.16
0.33,2.19,4.42,1.22,10.22
0.76,-2.84,2.63,-5.99,3.32
0.64,-0.60,3.55,-3.19,6.14
0.24,2.94,3.75,1.86,10.65
0.80,-3.17,1.64,-6.89,2.39
0.85,-3.62,0.65,-8.19,1.05
0.75,-2.30,1.10,-5.76,3.55
0.47,1.37,4.23,-0.28,8.94
0.10,2.42,3.44,2.21,10.57
0.34,2.82,2.94,1.18,10.19
0.94,-6.21,-1.08,-11.16,-2.05
0.69,-1.24,2.05,-4.24,5.09
0.40,1.93,4.40,0.55,9.67
0.90,-5.05,-0.70,-9.86,-0.69
0.31,2.61,3.14,1.41,10.36
0.25,3.13,3.13,1.79,10.61
0.01,2.47,2.65,2.03,10.05
0.89,-5.51,-0.05,-9.63,-0.46
0.60,0.42,3.17,-2.48,6.84
0.33,2.14,4.23,1.28,10.27
0.81,-3.54,0.84,-7.13,2.14
0.16,3.05,3.72,2.16,10.71
0.85,-4.17,0.44,-8.25,0.98
0.55,0.79,3.59,-1.62,7.68
0.09,3.26,3.37,2.21,10.56
0.98,-7.41,-0.40,-12.47,-3.44
0.81,-3.39,1.66,-7.20,2.07
0.77,-2.63,1.41,-6.07,3.23
0.69,-1.59,1.71,-4.37,4.97
0.77,-2.76,1.46,-6.07,3.24
0.52,1.50,2.79,-1.01,8.25
0.33,2.37,4.77,1.27,10.26
0.48,1.23,3.58,-0.44,8.78
0.57,0.28,3.00,-1.84,7.46
0.67,-0.39,2.26,-3.76,5.57
0.43,1.96,4.60,0.19,9.35
0.33,2.68,2.90,1.29,10.27
0.07,2.88,2.90,2.18,10.44
0.94,-5.82,-0.10,-10.90,-1.78
0.89,-5.26,0.04,-9.59,-0.41
0.37,2.01,4.39,0.84,9.92
0.91,-5.50,-0.08,-10.16,-1.01
0.21,3.19,3.12,2.01,10.71
0.12,2.52,4.29,2.20,10.65
0.56,0.33,3.40,-1.70,7.60
0.91,-5.75,0.15,-10.20,-1.05
0.95,-5.91,-0.94,-11.38,-2.29
0.76,-2.29,1.03,-5.91,3.40
0.40,2.36,4.60,0.54,9.66
0.28,2.59,4.76,1.60,10.49
0.42,1.50,3.22,0.39,9.53
0.85,-4.19,1.82,-8.28,0.95
0.47,1.73,2.81,-0.32,8.90
0.46,1.79,2.94,-0.13,9.07
0.30,2.66,3.50,1.49,10.42
0.27,2.50,3.33,1.67,10.54
0.38,2.20,3.38,0.80,9.89
0.82,-3.01,0.28,-7.38,1.89
0.64,-0.75,3.20,-3.32,6.01
0.76,-2.31,2.74,-5.91,3.40
0.67,-0.58,2.09,-3.76,5.58
0.61,0.28,2.41,-2.60,6.72
0.35,2.29,3.82,1.09,10.12
0.93,-5.51,-0.62,-10.75,-1.63
0.93,-5.43,-0.62,-10.80,-1.68
0.12,2.96,2.87,2.20,10.65
0.36,2.22,4.78,0.99,10.03
0.45,1.22,3.21,-0.08,9.11
0.86,-4.08,0.94,-8.72,0.50
0.30,2.26,3.23,1.49,10.42
0.92,-5.26,0.63,-10.51,-1.37
0.25,2.63,3.03,1.83,10.63
0.61,0.36,3.34,-2.62,6.70
0.20,3.03,4.47,2.06,10.72
0.91,-5.58,-0.20,-10.14,-0.98
0.56,0.93,3.99,-1.68,7.62
0.30,2.38,3.60,1.48,10.41
0.52,1.40,4.32,-0.98,8.28
0.18,3.13,3.06,2.11,10.73
0.05,2.58,2.87,2.16,10.37
0.77,-2.26,2.35,-6.20,3.10
0.51,0.67,3.28,-0.95,8.31
0.17,3.28,3.31,2.12,10.73
0.41,1.65,4.10,0.48,9.61
0.22,2.51,3.11,1.98,10.70
0.11,3.16,4.30,2.21,10.62
0.65,-0.48,2.12,-3.50,5.84
0.80,-3.13,1.63,-7.07,2.21
0.01,2.90,2.27,2.04,10.08
0.02,2.60,3.75,2.08,10.16
0.54,0.92,3.85,-1.36,7.92
0.07,2.73,3.23,2.18,10.44
0.05,2.23,3.13,2.15,10.35
0.47,1.01,4.58,-0.38,8.84
0.12,3.10,2.65,2.21,10.64
0.22,2.96,4.74,1.98,10.70
0.20,3.06,4.25,2.03,10.72
0.87,-4.98,-0.27,-8.92,0.29
0.73,-2.33,1.06,-5.25,4.07
0.96,-6.89,0.56,-11.54,-2.46
0.87,-4.78,1.55,-9.00,0.20
0.41,1.80,2.88,0.43,9.57
0.86,-3.98,0.68,-8.53,0.69
0.63,-0.18,3.28,-2.95,6.37
0.83,-3.47,0.17,-7.79,1.46
0.25,2.55,3.03,1.81,10.63
0.34,2.10,3.15,1.14,10.16
0.83,-4.08,1.47,-7.82,1.43
0.99,-7.45,-0.66,-12.71,-3.69
0.49,1.64,4.39,-0.64,8.61
0.11,2.71,3.19,2.21,10.63
0.45,1.63,4.64,-0.08,9.12
0.97,-6.70,-0.66,-12.08,-3.03
0.33,2.67,4.36,1.28,10.27
0.81,-3.13,0.48,-7.21,2.06
0.80,-3.37,1.16,-6.89,2.40
0.79,-2.66,0.60,-6.76,2.53
0.87,-4.52,0.37,-8.84,0.37
0.03,3.13,3.59,2.11,10.24
0.94,-6.26,0.81,-10.93,-1.82
0.01,2.92,3.27,2.02,10.04
0.44,1.62,3.25,0.13,9.30
0.26,2.39,3.03,1.78,10.60
0.71,-1.98,2.83,-4.75,4.58
0.96,-6.49,-1.36,-11.53,-2.45
0.65,-0.16,2.28,-3.43,5.91
0.60,-0.35,2.28,-2.53,6.79
0.20,2.80,3.43,2.04,10.72
0.65,-0.54,2.44,-3.33,6.01
0.95,-6.14,-0.09,-11.34,-2.25
0.88,-5.03,1.30,-9.27,-0.08
0.18,2.78,3.54,2.12,10.73
0.24,2.58,3.94,1.88,10.66
0.97,-6.76,-0.28,-11.95,-2.90
0.64,0.09,3.69,-3.15,6.18
0.88,-4.59,-0.20,-9.19,0.01
0.04,2.96,2.58,2.12,10.27
0.51,1.42,3.21,-0.88,8.38
0.15,3.04,4.20,2.18,10.70
0.06,2.50,4.18,2.18,10.42
0.95,-5.76,0.42,-11.25,-2.15
0.35,2.15,3.48,1.10,10.13
0.13,2.42,4.31,2.20,10.66
0.02,2.16,3.63,2.06,10.12
0.37,1.85,4.57,0.93,9.99
0.16,2.55,4.23,2.14,10.72
0.45,1.85,3.11,-0.00,9.18
0.33,2.49,4.37,1.27,10.26
0.44,1.81,3.49,0.11,9.28
0.51,1.46,2.50,-0.84,8.42
0.41,1.74,4.58,0.41,9.55
0.23,3.23,4.39,1.93,10.68
0.78,-3.13,1.64,-6.46,2.84
0.72,-1.64,1.55,-4.99,4.34
0.55,0.67,2.63,-1.59,7.70
0.70,-1.66,2.79,-4.47,4.86
0.27,3.15,3.57,1.66,10.54
0.15,2.82,4.60,2.16,10.71
0.15,2.67,3.15,2.17,10.71
0.37,1.97,2.93,0.91,9.97
0.86,-4.31,1.27,-8.58,0.64
0.46,1.56,3.47,-0.23,8.98
0.81,-3.55,1.79,-7.36,1.91
0.28,3.18,3.38,1.65,10.53
0.99,-7.37,-0.84,-12.60,-3.57
0.26,2.45,3.23,1.78,10.61
0.61,0.25,3.45,-2.55,6.78
0.72,-1.21,2.08,-4.99,4.34
0.96,-6.19,-0.67,-11.70,-2.62
0.08,3.06,3.30,2.20,10.49
0.51,0.78,2.97,-0.98,8.29
0.27,2.31,3.14,1.72,10.57
0.54,1.26,3.50,-1.38,7.90
0.83,-3.38,0.84,-7.64,1.62
0.85,-4.17,1.41,-8.39,0.84
0.37,2.69,3.15,0.91,9.97
0.27,2.47,3.47,1.67,10.54
0.36,2.19,4.83,1.01,10.06
0.34,2.13,3.76,1.17,10.19
0.73,-1.97,2.00,-5.19,4.13
0.78,-2.22,1.25,-6.39,2.91
0.04,2.45,2.39,2.14,10.31
0.86,-4.68,0.32,-8.50,0.72
0.69,-0.73,3.16,-4.23,5.10
0.30,3.01,4.43,1.49,10.42
0.14,3.05,2.72,2.18,10.70
0.92,-5.66,-0.75,-10.29,-1.14
0.39,2.14,2.93,0.68,9.78
0.84,-4.08,0.14,-8.02,1.23
0.42,2.16,3.44,0.35,9.50
0.27,2.76,2.99,1.72,10.57
0.59,-0.10,2.09,-2.29,7.03
0.06,2.61,3.46,2.18,10.43
0.31,2.39,4.60,1.44,10.38
0.41,1.76,4.74,0.42,9.56
0.97,-7.03,-0.80,-11.89,-2.83
0.47,1.85,3.46,-0.36,8.86
0.19,3.17,4.13,2.07,10.73
0.62,0.09,2.20,-2.82,6.50
0.50,0.97,4.19,-0.80,8.46
0.75,-2.57,1.68,-5.69,3.63
0.47,1.81,4.05,-0.28,8.93
0.69,-0.95,3.07,-4.22,5.11
0.88,-5.08,0.66,-9.16,0.04
0.93,-5.97,-0.77,-10.64,-1.51
0.52,0.84,3.27,-1.08,8.19
0.89,-4.97,0.27,-9.34,-0.15
0.70,-1.09,1.96,-4.45,4.88
0.48,1.20,4.06,-0.46,8.77
0.44,1.46,3.75,0.07,9.25
0.22,2.39,3.87,1.97,10.70
0.39,2.62,4.29,0.67,9.78
0.95,-6.79,-0.35,-11.42,-2.33
0.25,2.60,3.60,1.78,10.61
0.23,2.91,3.87,1.90,10.67
0.28,2.63,3.81,1.61,10.50
0.17,3.06,4.71,2.14,10.72
0.64,-0.62,2.70,-3.18,6.15
0.29,2.64,3.26,1.54,10.46
0.06,3.10,3.92,2.17,10.38
0.82,-3.92,1.64,-7.56,1.70
0.42,2.03,4.19,0.36,9.51
0.42,1.82,3.94,0.34,9.49
0.51,1.62,3.34,-0.88,8.38
0.99,-6.91,-1.17,-12.61,-3.59
0.42,2.09,3.17,0.39,9.53
0.88,-5.03,-0.40,-9.34,-0.15
0.76,-2.55,1.75,-6.03,3.28
0.06,3.12,3.25,2.17,10.40
0.91,-4.82,-0.60,-9.95,-0.79
0.45,1.97,4.48,-0.08,9.12
0.32,2.78,4.18,1.32,10.30
0.57,0.70,2.87,-1.90,7.41
0.70,-1.49,1.95,-4.40,4.93
0.33,2.27,4.46,1.25,10.24
0.50,1.36,3.78,-0.74,8.51
0.51,0.84,2.61,-0.94,8.32
0.43,1.70,3.47,0.20,9.37
0.35,2.47,3.39,1.06,10.09
0.81,-3.16,2.23,-7.28,1.99
0.75,-2.32,1.58,-5.72,3.60
1.00,-7.65,-0.04,-12.89,-3.89
0.83,-3.65,1.79,-7.67,1.59
0.01,2.41,2.94,2.02,10.05
0.23,2.80,4.63,1.92,10.68
0.27,3.04,4.64,1.70,10.56
0.77,-2.21,1.22,-6.09,3.21
0.82,-3.11,1.35,-7.40,1.86
0.97,-7.14,-0.85,-12.06,-3.01
0.97,-6.74,-0.50,-12.01,-2.95
0.54,0.81,3.16,-1.35,7.94
0.60,-0.16,3.72,-2.46,6.86
0.98,-6.61,-0.06,-12.23,-3.18
0.47,1.30,3.27,-0.30,8.91
0.38,2.22,3.83,0.81,9.89
0.26,2.33,3.95,1.73,10.58
0.09,2.93,3.39,2.21,10.54
0.42,1.74,3.52,0.34,9.49
0.34,2.94,3.51,1.18,10.19
0.78,-2.39,0.81,-6.32,2.98
0.38,1.85,4.34,0.80,9.88
0.70,-1.24,2.64,-4.55,4.78
0.78,-2.76,1.59,-6.56,2.73
0.44,1.64,4.32,0.05,9.24
0.05,2.88,4.19,2.15,10.33
0.56,0.53,3.31,-1.69,7.61
0.28,2.63,4.52,1.64,10.52
0.42,1.92,4.26,0.30,9.46
0.26,3.02,3.94,1.76,10.60
0.98,-6.63,0.12,-12.25,-3.20
0.97,-7.23,-1.18,-12.13,-3.08
0.08,2.49,4.07,2.20,10.52
0.89,-4.71,1.07,-9.51,-0.32
0.44,1.34,3.14,0.13,9.31
0.68,-0.97,2.74,-4.10,5.23
0.53,0.46,3.19,-1.19,8.09
0.52,1.26,2.53,-1.06,8.20
0.50,1.70,2.83,-0.78,8.47
0.62,-0.16,2.25,-2.79,6.54
0.78,-3.19,1.78,-6.47,2.82
0.90,-5.28,-0.00,-9.71,-0.54
0.39,1.89,4.34,0.63,9.74
0.56,0.70,3.36,-1.80,7.50
0.15,2.72,4.48,2.17,10.70
0.05,2.36,3.32,2.15,10.34
0.76,-2.85,1.93,-6.05,3.26
0.43,1.94,4.72,0.24,9.40
0.31,2.23,4.52,1.44,10.38
0.38,2.06,3.53,0.73,9.82
0.72,-2.05,1.15,-4.97,4.36
0.99,-7.08,-1.12,-12.68,-3.66
0.66,-0.92,3.39,-3.60,5.73
0.01,2.28,2.83,2.02,10.04
0.25,2.64,4.37,1.82,10.63
0.17,2.66,4.54,2.12,10.73
0.86,-4.51,-0.07,-8.59,0.63
0.09,2.50,2.78,2.20,10.53
0.17,2.47,3.38,2.14,10.72
0.05,3.07,3.92,2.16,10.36
0.94,-6.61,-0.74,-11.11,-2.00
0.57,0.43,3.16,-1.90,7.41
0.74,-1.87,2.52,-5.33,3.99
0.07,3.12,2.52,2.19,10.48
0.21,3.19,2.97,1.99,10.70
0.72,-1.84,3.04,-5.03,4.30
0.58,0.68,2.50,-2.07,7.24
0.14,2.91,3.85,2.19,10.68
0.68,-1.28,1.89,-4.06,5.28
0.73,-1.81,2.65,-5.23,4.09
0.11,3.30,4.49,2.21,10.61
0.04,2.84,3.29,2.14,10.30
0.25,2.88,4.81,1.82,10.63
0.84,-4.14,1.92,-8.13,1.11
0.95,-5.99,0.56,-11.26,-2.17
0.75,-2.27,1.98,-5.62,3.69
0.93,-5.94,0.14,-10.59,-1.46
0.05,2.60,4.00,2.15,10.34
0.58,0.25,3.75,-2.13,7.18
0.81,-3.69,1.65,-7.12,2.15
0.90,-4.92,0.06,-9.74,-0.57
0.16,3.04,4.16,2.16,10.71
0.37,2.15,3.20,0.91,9.97
0.04,2.81,4.05,2.12,10.27
0.66,-0.89,2.14,-3.71,5.63
0.75,-2.17,2.00,-5.81,3.50
0.19,2.82,3.50,2.07,10.72
0.21,3.14,3.58,2.02,10.71
0.23,2.46,3.79,1.90,10.67
0.87,-4.17,1.08,-8.84,0.37
0.62,0.28,2.62,-2.87,6.45
0.53,0.74,3.66,-1.29,7.99
0.36,2.37,4.51,0.99,10.04
0.85,-4.49,0.42,-8.36,0.87
0.76,-2.27,0.84,-5.96,3.35
0.16,2.65,4.51,2.16,10.72
0.20,2.78,3.30,2.05,10.72
0.03,2.68,3.67,2.10,10.21
0.32,2.85,4.23,1.35,10.32
0.65,-1.02,3.10,-3.53,5.80
0.45,1.60,3.56,-0.08,9.11
0.66,-0.75,2.56,-3.67,5.66
0.42,1.88,4.53,0.36,9.51
0.48,1.03,2.64,-0.49,8.74
0.49,1.61,3.66,-0.53,8.70
0.49,1.15,3.77,-0.56,8.67
0.31,2.66,3.90,1.41,10.36
0.48,1.20,3.99,-0.51,8.72
0.93,-6.32,-0.50,-10.84,-1.72
0.73,-1.98,3.05,-5.18,4.14
0.61,-0.23,3.54,-2.62,6.70
0.38,2.58,3.54,0.80,9.88
0.11,2.49,3.73,2.21,10.63
0.42,1.50,3.75,0.33,9.48
0.94,-6.45,-0.63,-11.07,-1.97
0.46,1.66,3.55,-0.12,9.08
0.32,2.73,3.83,1.32,10.29
0.32,2.30,3.07,1.37,10.34
0.96,-6.39,0.39,-11.68,-2.60
0.32,2.80,4.66,1.34,10.31
0.25,2.38,3.86,1.79,10.61
0.21,2.96,4.42,2.01,10.71
0.94,-6.25,-0.37,-11.09,-1.99
0.54,0.45,2.97,-1.33,7.95
0.11,3.28,3.79,2.21,10.62
0.50,0.86,3.61,-0.70,8.55
0.77,-2.82,1.74,-6.28,3.02
0.55,0.30,2.36,-1.59,7.70
0.75,-2.11,1.18,-5.80,3.51
0.71,-1.22,2.21,-4.75,4.58
0.61,-0.40,2.74,-2.61,6.72
0.51,1.63,2.56,-0.86,8.40
0.41,2.42,4.19,0.40,9.54
0.42,2.25,3.99,0.36,9.50
0.99,-7.44,-0.78,-12.81,-3.79
0.67,-1.10,3.03,-3.89,5.44
0.56,0.77,2.64,-1.71,7.59
0.23,2.56,4.25,1.92,10.68
0.91,-5.73,0.87,-10.16,-1.00
0.93,-5.89,0.73,-10.74,-1.62
0.96,-6.75,-1.10,-11.82,-2.75
0.47,1.09,3.81,-0.34,8.88
0.02,2.94,3.68,2.07,10.14
0.20,3.09,4.36,2.03,10.72
0.83,-3.20,1.68,-7.65,1.60
0.02,2.27,2.47,2.08,10.17
0.83,-4.07,0.81,-7.64,1.62
0.10,2.43,2.90,2.21,10.59
0.15,3.24,3.12,2.18,10.70
0.35,2.15,3.67,1.05,10.09
0.10,3.16,2.57,2.21,10.57
0.33,2.28,3.45,1.25,10.24
0.70,-1.56,2.50,-4.62,4.71
0.32,2.57,2.90,1.35,10.32
0.92,-5.59,-0.49,-10.45,-1.31
0.53,0.61,3.00,-1.18,8.09
0.50,0.72,2.77,-0.81,8.45
0.77,-2.90,1.84,-6.12,3.18
0.03,2.77,2.60,2.11,10.24
0.86,-4.08,1.41,-8.56,0.66
0.28,2.56,3.33,1.60,10.50
0.78,-2.55,1.34,-6.50,2.79
0.85,-4.15,0.34,-8.28,0.96
0.79,-2.42,1.33,-6.58,2.71
0.47,1.13,2.95,-0.39,8.84
0.67,-1.24,1.81,-3.85,5.49
0.31,3.06,4.90,1.39,10.35
0.80,-3.03,2.23,-6.89,2.39
0.58,0.14,2.23,-2.08,7.23
0.66,-0.20,2.62,-3.53,5.80
0.70,-1.14,1.36,-4.40,4.93
0.21,2.88,3.56,1.99,10.71
0.56,0.67,3.26,-1.80,7.51
0.76,-2.45,2.34,-5.81,3.50
0.33,2.40,4.10,1.24,10.24
0.07,2.41,2.78,2.18,10.43
0.13,2.97,3.59,2.20,10.66
0.07,2.76,3.56,2.18,10.44
0.50,1.45,4.07,-0.76,8.49
0.03,3.03,2.46,2.11,10.24
0.82,-3.17,0.86,-7.37,1.90
0.12,2.48,4.06,2.21,10.63
0.52,0.59,4.20,-1.04,8.23
0.38,2.34,4.76,0.76,9.85
0.42,2.06,4.36,0.36,9.51
0.66,-0.42,2.00,-3.70,5.63
0.09,2.50,3.57,2.21,10.55
0.55,0.60,3.68,-1.63,7.67
0.27,3.25,4.68,1.70,10.56
0.31,2.54,4.64,1.43,10.38
0.08,3.05,3.15,2.20,10.49
0.51,0.82,3.29,-0.90,8.36
0.55,0.62,2.73,-1.60,7.70
0.32,2.45,4.81,1.36,10.33
0.74,-2.21,1.52,-5.50,3.82
0.74,-1.91,2.27,-5.44,3.88
0.64,-0.53,2.33,-3.25,6.08
0.94,-6.51,0.23,-11.15,-2.04
0.63,0.09,2.24,-2.98,6.35
0.63,-0.76,2.73,-3.02,6.31
0.59,-0.21,2.88,-2.35,6.97
0.87,-4.08,-0.17,-8.88,0.33
0.46,1.32,4.21,-0.21,8.99
0.37,2.74,4.25,0.89,9.96
0.25,2.85,3.32,1.82,10.63
0.04,3.09,4.06,2.13,10.27
0.25,2.71,4.72,1.83,10.63
0.09,2.36,2.93,2.21,10.56
0.08,3.12,3.16,2.20,10.50
0.17,2.62,3.78,2.12,10.73
0.26,2.93,3.97,1.77,10.60
0.44,1.94,2.93,0.05,9.23
0.98,-7.33,-0.68,-12.24,-3.20
0.42,1.98,3.80,0.30,9.45
0.51,1.15,4.39,-0.93,8.34
0.03,2.32,2.28,2.10,10.21
0.41,1.71,4.47,0.49,9.62
0.52,1.15,4.39,-0.98,8.28
0.53,1.09,3.20,-1.29,7.99
0.73,-2.20,1.70,-5.12,4.20
0.16,3.04,3.63,2.15,10.72
0.58,0.13,3.86,-2.14,7.18
0.51,0.80,3.58,-0.97,8.30
0.25,3.20,4.33,1.80,10.62
0.85,-4.04,0.41,-8.20,1.04
0.84,-3.53,0.43,-8.07,1.17
0.07,3.05,2.67,2.18,10.44
0.56,0.09,3.89,-1.78,7.52
0.72,-1.45,1.74,-4.97,4.35
0.88,-5.13,1.46,-9.21,-0.01
0.78,-2.51,1.39,-6.55,2.74
0.07,3.03,2.98,2.18,10.44
0.71,-1.52,2.67,-4.64,4.69
0.35,2.39,3.73,1.08,10.11
0.26,2.78,4.46,1.77,10.60
0.79,-3.02,2.39,-6.60,2.69
0.79,-3.41,0.99,-6.76,2.53
0.79,-2.71,1.43,-6.58,2.72
0.27,3.17,4.85,1.68,10.54
0.72,-1.70,1.87,-5.06,4.26
0.11,3.35,3.03,2.21,10.60
0.68,-1.42,2.99,-4.16,5.18
0.48,1.13,2.76,-0.46,8.77
0.08,2.52,3.74,2.20,10.51
0.63,-0.57,2.49,-3.05,6.28
0.72,-1.35,2.52,-4.96,4.37
0.71,-1.88,2.82,-4.84,4.49
0.58,0.17,3.60,-2.02,7.29
0.91,-5.14,-0.28,-9.94,-0.78
0.66,-0.94,1.92,-3.72,5.61
0.90,-5.30,0.11,-9.65,-0.47
0.78,-2.70,0.86,-6.52,2.78
0.73,-1.47,1.34,-5.30,4.02
0.87,-4.78,0.44,-8.91,0.30
0.91,-5.09,0.83,-10.04,-0.88
0.53,0.92,4.19,-1.26,8.02
0.30,2.33,3.16,1.50,10.43
0.80,-3.45,2.31,-6.91,2.37
0.10,2.39,3.28,2.21,10.58
0.16,2.93,3.27,2.16,10.71
